modelname,productcolor,productstyle,productsubcategorykey,year,qty,revenue,cost,profit
Road-250,Black,U,2,2021,572.0,1247853.75,755431.1335999995,492422.6164000006
Mountain-200,Black,U,1,2021,847.0,1735586.1753999668,936621.0700000199,798965.1053999899
Touring-3000,Yellow,U,3,2021,101.0,74977.34999999999,46605.92479999996,28371.425200000027
Road-550-W,Yellow,W,2,2021,613.0,613268.1875,371262.9596000004,242005.227899996
Mountain-200,Silver,U,1,2021,809.0,1675778.4563999798,904345.4230999933,771433.0333000142
Road-250,Red,U,2,2021,323.0,754122.524999998,464022.2587999996,290100.2661999994
Road-750,Black,U,2,2021,596.0,321834.0399999973,204815.16160000148,117018.87840000045
Touring-2000,Blue,U,3,2021,159.0,193161.15000000055,120068.97720000033,73092.17280000019
Touring-1000,Blue,U,3,2021,224.0,534031.6800000011,331954.0896000002,202077.59039999932
Road-650,Black,U,2,2021,163.0,113953.00659999954,67342.84690000002,46610.159700000004
Mountain-400-W,Silver,W,1,2021,203.0,156206.4700000001,85215.01519999998,70991.4548000001
Mountain-500,Silver,U,1,2021,93.0,52544.06999999997,28664.264699999974,23879.805299999956
Touring-1000,Yellow,U,3,2021,214.0,510190.98000000126,317134.7106,193056.26939999944
Road-650,Red,U,2,2021,170.0,118846.6939999995,70234.87099999997,48611.823000000004
All-Purpose Bike Stand,NA,0,27,2021,118.0,18762.0,7016.988000000012,11745.011999999977
Road-350-W,Yellow,W,2,2021,311.0,529007.889999998,336660.61000000144,192347.28000000076
Touring-3000,Blue,U,3,2021,113.0,83885.55000000006,52143.26239999993,31742.28760000004
Mountain-500,Black,U,1,2021,99.0,53459.009999999966,29163.39029999994,24295.619699999963
Hitch Rack - 4-Bike,NA,0,26,2021,135.0,16200.0,6058.800000000012,10141.20000000001
Road-250,Black,U,2,2022,234.0,510485.625,309040.0091999998,201445.61580000023
Mountain-200,Black,U,1,2022,724.0,1483547.0967999802,800606.440000013,682940.6567999958
Touring-3000,Yellow,U,3,2022,155.0,115064.2500000003,71523.94399999983,43540.306000000084
Mountain-500,Silver,U,1,2022,132.0,74578.68000000001,40684.762800000055,33893.91719999991
Touring-1000,Yellow,U,3,2022,391.0,932171.3699999925,579437.7189000034,352733.65109999734
Mountain-400-W,Silver,W,1,2022,330.0,253931.6999999989,138526.87199999968,115404.82799999947
Road-750,Black,U,2,2022,826.0,446031.73999999516,283854.56960000243,162177.17039999837
Mountain-200,Silver,U,1,2022,717.0,1485207.8531999884,801502.6802999964,683705.172900009
Road-250,Red,U,2,2022,63.0,137438.4375,83203.07939999996,54235.35810000004
Touring-2000,Blue,U,3,2022,202.0,245399.7000000008,152540.46160000045,92859.23840000031
Touring-1000,Blue,U,3,2022,404.0,963164.2799999919,598702.9116000036,364461.3683999972
Road-550-W,Yellow,W,2,2022,601.0,601262.9375,363995.1692000006,237267.76829999618
Road-350-W,Yellow,W,2,2022,600.0,1020593.9999999953,649506.0000000041,371087.99999999866
Hitch Rack - 4-Bike,NA,0,26,2022,167.0,20040.0,7494.9600000000155,12545.040000000035
Touring-3000,Blue,U,3,2022,161.0,119518.35000000034,74292.61279999981,45225.73720000009
Mountain-500,Black,U,1,2022,149.0,80458.51000000007,43892.3753,36566.134699999995
All-Purpose Bike Stand,NA,0,27,2022,116.0,18444.0,6898.056000000011,11545.943999999978
